osm_id_1,osm_id_2,score
559993374,2301088436,0.0
99343072,224082205,0.0
3205367,144820338,0.0
51679253,300520844,0.0
161305571,10825181,0.0
2141596,112588888,0.0
579971438,10983867478,0.0
7761714495,2460530881,0.0
842133008,118608749,0.0
888374936,125147364,0.0
361227677,2278960580,0.0
831340674,41877347,0.0
527880834,121290937,0.5
1297402270,321223196,0.0
223161029,164344748,0.0
591413935,239440322,1.0
3686635068,15452009,1.0
8441264653,12160592173,1.0
42108886,235586193,0.0
457032496,165353429,0.0
4728979210,272338771,0.0
655228960,3686635068,0.0
9812706285,557779543,0.0
282460231,221552585,0.0
100878076,9088101968,0.0
2278960580,125147364,0.0
100878076,69315539,0.0
4421947,6668800,0.0
24895171,557779543,0.0
235586193,3686635068,0.0
221552585,2278960580,0.25
9556683081,6060186,0.0
619865887,272338771,0.0
239127026,161773745,0.25
30336158,551646739,0.0
8891086186,10825181,0.0
8891086186,2755811424,0.0
692244449,99343072,0.0
557788693,579971438,0.0
373272472,2518957272,0.0
152204306,4421947,0.0
321223196,99343072,0.0
8891086186,15452009,0.0
412821,221552585,0.6666670000000000
9795244,2426731321,0.0
41877347,579971438,0.0
150551160,2403497008,0.0
239127026,888374936,0.0
166706010,223161029,0.0
221552585,100878076,0.0
10825181,23594307,0.0
97943389,102329273,0.0
557779543,7761714495,0.0
3205367,69323571,0.0
8441264653,312683469,0.0
137323018,30336158,0.0
2749674147,134442351,0.0
2403497008,47203,0.0
619865887,9812706285,0.0
41964731,42316314,0.0
3686635068,2453992857,0.0
831340674,16134881,0.0
59075540,121839252,0.0
557944917,150551160,0.0
764655793,2269292,0.5
655228960,2426731321,1.0
134442351,3205367,0.0
3581774,500004622,0.0
43029974,30336158,0.0
842133008,2301088436,0.0
606939921,102329273,0.0
11314101288,557779543,0.0
9795244,557944917,0.0
97943389,2278960580,0.0
47203,983124134,0.0
10825181,692244449,0.0
121839252,279294217,0.0
150551160,43029974,0.0
25188564,97550753,0.0
527880834,161773745,0.0
42108886,418823736,0.0
9795244,3205367,0.5
218932326,47252,0.0
51676862,734956527,0.0
7761714495,3686635068,0.0
25906386,321223196,0.0
144820338,7761714495,0.0
40885478,321223196,0.0
4421947,102329273,0.5
692244449,556364624,0.0
619865887,112588888,0.0
655228960,831340674,0.0
239127026,342950166,0.0
7633165,272338771,0.0
9556683081,2749545381,0.0
557788693,4421947,0.0
2755811424,831340674,1.0
3581774,500004619,0.0
983124134,2269292,0.0
102329273,312683469,0.0
606939921,361227677,0.0
235586193,15452009,0.0
221552585,362253228,0.125
12009092577,47203,0.0
14517899,16134881,0.0
161305571,241142172,0.0
2278960580,373272472,0.0
888374936,1623822124,0.0
1290741187,41877347,1.0
2755811424,43029974,0.0
7633165,343906867,0.0
121839252,842133008,0.0
831340674,499993801,0.0
3173990,235586193,0.0
1290741187,47252,0.0
5942592985,10855612344,0.0
10983867478,8441264653,0.0
1290741187,10855612344,0.0
499993801,121290937,0.0
556364624,9812706285,0.0
223161029,29494632,0.0
241142172,23594307,0.0
51679253,191109552,0.0
888374936,831340661,0.0
2141596,764655793,0.0
41964731,619865887,0.0
343906867,2518957272,0.0
259022256,125147364,0.0
10727394,239127026,0.0
164344748,343906867,0.0
3205367,361227677,0.0
282460231,69323571,0.0
27561299,6028416532,0.0
527880834,47203,0.0
361227677,16134881,0.0
8891086186,152266832,1.0
10825181,99343072,0.0
272338771,2755811424,0.0
6668800,983124134,0.0
11314101288,2749545381,0.0
2453992857,418823736,0.0
2278960580,6028416532,0.0
10983867478,499993801,0.0
14119655,27561299,0.0
10983867478,2278960580,0.0
5942592985,58149407,0.0
321223196,2755811424,0.0
361227677,236276410,0.0
24895171,500004622,0.0
15452009,279294217,0.0
412821,831340661,0.0
259022256,25188564,1.0
342950166,69315539,0.0
8441264653,118608749,0.0
200789472,97943389,1.0
218932326,551646739,0.0
551646739,25906386,0.0
51679253,25906386,0.0
166706010,312683469,0.0
165353429,100878076,0.0
25906386,102329273,0.0
386054113,2460530881,0.0
121290937,559993374,0.0
224082205,58149407,0.0
152266832,259022256,0.0
527880834,559993374,0.0
100878076,559993374,0.0
418823736,4421947,0.0
579971438,125147364,1.0
191109552,831340674,0.0
43029974,9812706285,0.0
59075540,418823736,0.0
30336158,47203,0.0
606939921,5942592985,0.0
161773745,15452009,0.0
41964731,831340674,0.0
4244216790,3173990,0.5
2301088436,166706010,0.0
51676862,223161029,0.0
12160592173,99343072,0.0
2269292,6224130,0.0
6028416532,1623822124,0.0
888374936,51679253,0.0
279294217,500004622,0.0
6224130,557779543,0.0
102329273,500004622,0.0
2403497008,42316314,0.0
58149407,342950166,0.0
3581774,152204306,0.0
418823736,23594307,1.0
4244216790,59075540,0.0
9235196671,5942592985,0.0
457032496,734956527,0.0
15452009,10727394,0.0
51679253,97550753,0.0
2301088436,239440322,0.5
165353429,386054113,0.0
3205367,2403497008,0.0
8891086186,6668800,0.0
2749674147,2426731321,0.0
42316314,4702284,0.0
9088101968,2453992857,0.0
24895171,12160592173,0.0
557779543,211751830,0.0
2453992857,221552585,0.0
499993801,6028416532,0.0
99343072,102310879,0.0
218932326,24895171,0.0
25188564,983124134,0.125
102310879,152266832,0.0
47252,11314101288,0.0
164344748,362253228,0.0
165353429,606939921,0.0
134442351,24895171,0.0
272338771,51676862,0.0
8891086186,831340661,0.0
9812706285,211751830,0.0
4244216790,279294217,0.0
279294217,579971438,0.0
165353429,236276410,0.0
9088101968,4728979210,0.0
224082205,235586193,0.0
100878076,239127026,0.0
9235196671,556364624,0.0
223161029,7761714495,0.0
11314101288,4244216790,0.0
11314101288,8891086186,0.0
2141596,69323571,0.0
499993801,144820338,0.3333330000000000
3581774,2755811424,0.0
164344748,888374936,0.0
112513247,6668800,0.0
40885478,112588888,0.0
12160592173,2749674147,0.0
692244449,25188564,0.0
2141596,500004619,0.0
12160592173,165353429,0.0
557944917,239127026,0.0
300520844,100878076,0.0
2749545381,768139533,0.0
152266832,6668800,0.0
500004622,167238823,0.0
47203,14517899,0.0
4421947,734956527,0.5
77602813,165353429,0.0
2749545381,8455122971,0.0
10855612344,3581774,0.0
200789472,8891086186,0.0
23594307,166706010,0.0
342950166,218932326,1.0
259022256,166706010,0.0
164433883,100878076,0.0
69323571,4421947,1.0
312683469,768139533,0.0
30336158,312683469,0.0
6028416532,235586193,0.0
40885478,282460231,0.0
361227677,58149407,0.0
29494632,161773745,0.0
734956527,500004622,0.0
373272472,606939921,0.0
282460231,2453992857,0.0
69315539,579971438,0.0
356953025,2301088436,0.0
152266832,499993801,0.0
9795244,152266832,0.0
239127026,47252,0.0
356953025,764655793,0.0
361227677,2518957272,0.0
557779543,591413935,0.0
591413935,69323571,0.0
165353429,221492099,0.0
10983867478,27561299,0.0
557788693,51676862,0.0
619865887,2278960580,0.0
164433883,412821,0.0
3205367,42108886,0.0
11314101288,42108886,0.0
14119655,2301088436,0.0
734956527,6028416532,0.0
218932326,282460231,0.09090900000000000
356953025,42316314,0.0
237016903,239127026,0.0
10727394,102310879,0.0
983124134,6028416532,0.0
121839252,831340661,0.0
161773745,412821,0.0
300520844,412821,0.0
218932326,279294217,0.45454499999999998
655228960,97550753,0.0
2301088436,2749674147,0.0
152204306,9795244,0.0
557779543,9235196671,0.0
3581774,239127026,0.0
500004619,259022256,0.0
152204306,6028416532,0.0
6668800,557779543,0.0
7633165,299856749,0.0
556364624,272338771,0.0
164433883,1434128515,0.0
200789472,591413935,0.0
8455122971,236276410,0.0
361227677,527880834,0.0
152266832,10855612344,0.0
300520844,97943389,1.0
2403497008,4421947,1.0
191109552,200789472,0.0
10983867478,343906867,0.0
557779543,161305571,1.0
165353429,29494632,0.0
983124134,6668800,0.0
9235196671,223530229,0.0
51676862,40885478,0.0
2518957272,9235196671,0.0
24895171,362253228,0.0
342950166,161305571,0.0
3581774,97550753,0.0
1290741187,5942592985,0.0
282460231,241142172,0.0
3173990,2278960580,0.0
9088101968,4702284,0.0
557788693,557944917,0.0
77602813,118608749,0.0
4421947,12009092577,0.0
734956527,164344748,0.0
43029974,418823736,0.0
191109552,27561299,0.0
221552585,1623822124,0.0
43029974,2278960580,0.0
557779543,3686635068,0.0
12009092577,121839252,0.0
1290741187,25188564,1.0
3686635068,47203,0.0
239127026,831340661,0.0
16134881,10727394,0.0
102329273,551646739,0.0
386054113,166706010,0.0
2749674147,356953025,0.0
25188564,356953025,0.125
342950166,42108886,0.0
10983867478,7633165,0.0
6028416532,386054113,0.0
10855612344,373272472,0.0
191109552,9812706285,0.0
112513247,299856749,1.0
200789472,8455122971,0.0
112588888,579971438,0.0
342950166,556364624,0.0
41877347,619865887,0.0
6060186,983124134,0.0
23594307,259022256,0.0
16134881,4702284,0.0
2301088436,12009092577,0.0
312683469,5942592985,0.0
412821,321223196,0.0
362253228,606939921,0.0
551646739,591413935,0.0
27561299,10727394,0.0
300520844,121290937,0.0
41877347,42108886,0.0
2755811424,237016903,0.0
51679253,3205367,0.0
386054113,7633165,0.0
692244449,211751830,0.0
619865887,9235196671,0.0
412821,47203,0.0
166706010,7761714495,0.0
6060186,4728979210,0.0
51679253,12160592173,1.0
831340661,23594307,0.0
6028416532,500004622,0.0
4244216790,235586193,0.0
239127026,3173990,0.0
27561299,559993374,0.0
23594307,2749545381,0.0
362253228,29494632,0.5
2269292,418823736,0.0
161305571,2453992857,0.0
2141596,30336158,0.0
4244216790,14517899,0.5
2278960580,25906386,0.5
9795244,16134881,0.0
10983867478,10825181,1.0
3173990,2755811424,0.0
1290741187,3966735015,0.0
692244449,2453992857,0.0
112513247,5942592985,0.0
361227677,362253228,0.0
223161029,16134881,0.0
4421947,8455122971,0.0
9088101968,559993374,0.0
165353429,300520844,0.0
12160592173,235586193,1.0
137323018,239127026,1.0
500004622,102329273,0.0
10983867478,118608749,0.0
10855612344,9812706285,0.0
12009092577,97943389,0.0
2278960580,97943389,0.0
161305571,218932326,1.0
591413935,500004619,0.0
40885478,8441264653,0.0
373272472,144820338,0.0
200789472,10983867478,0.0
4244216790,9235196671,0.0
3205367,842133008,0.0
6060186,2453992857,0.0
557788693,59075540,0.0
239127026,134442351,0.0
11314101288,2426731321,0.0
764655793,167238823,0.0
3205367,77602813,0.25
150551160,579971438,0.0
831340661,6028416532,0.0
223161029,134442351,0.0
112513247,11314101288,0.0
2749674147,161305571,0.0
223161029,1297402270,0.0
112513247,692244449,0.0
30336158,10983867478,0.0
59075540,9088101968,0.0
5942592985,343906867,0.0
2749674147,41877347,0.0
47203,5942592985,1.0
734956527,343906867,0.0
6224130,112513247,0.0
102329273,7761714495,0.5
831340661,362253228,0.0
551646739,6028416532,0.0
25906386,239440322,1.0
1434128515,4244216790,0.0
4421947,14517899,0.5
9795244,10825181,0.5
167238823,557788693,0.0
1623822124,9795244,1.0
23594307,237016903,0.0
10825181,69323571,0.0
259022256,692244449,0.0
373272472,386054113,0.0
125147364,23594307,0.0
161305571,7633165,0.0
842133008,282460231,0.0
97943389,218932326,0.0
144820338,10855612344,0.0
239440322,559993374,0.0
134442351,14119655,0.0
10855612344,97550753,0.0
8891086186,10983867478,0.0
161773745,362253228,0.0
4244216790,6668800,0.0
9088101968,8455122971,0.0
41877347,10983867478,0.0
97943389,6028416532,0.0
2426731321,2518957272,0.0
14517899,692244449,0.0
27561299,152204306,0.125
8455122971,6668800,0.0
557944917,191109552,0.0
47252,457032496,0.0
692244449,4421947,0.0
527880834,8441264653,0.0
43029974,41964731,0.0
692244449,43029974,0.0
361227677,30336158,0.0
557788693,1290741187,0.0
500004622,2269292,0.0
2301088436,500004619,0.0
259022256,527880834,0.0
121290937,831340661,0.0
3205367,102329273,0.5
41964731,164344748,0.0
8455122971,161305571,1.0
272338771,9795244,0.0
1290741187,343906867,0.0
2403497008,47252,0.0
2460530881,831340661,0.0
14119655,5942592985,0.0
12009092577,2460530881,0.0
692244449,102310879,0.0
4702284,418823736,0.0
29494632,362253228,1.0
99343072,5942592985,0.0
221492099,6060186,0.0
300520844,211751830,0.0
23594307,4702284,0.0
579971438,386054113,0.0
6224130,125147364,0.0
2278960580,4421947,0.0
831340661,361227677,0.0
373272472,14119655,0.0
8455122971,3173990,0.0
27561299,499993801,0.5
272338771,6224130,0.0
2426731321,14119655,0.0
9235196671,9795244,0.0
223530229,3205367,0.0
97550753,556364624,0.0
6224130,27561299,0.0
224082205,764655793,0.0
272338771,692244449,0.5
831340674,51676862,0.0
237016903,8891086186,0.0
42316314,100878076,0.0
1434128515,418823736,0.0
1297402270,2278960580,0.0
831340674,10727394,0.0
10727394,47203,0.0
7633165,69323571,0.0
300520844,2278960580,0.0
51679253,10727394,0.0
1290741187,2403497008,0.0
165353429,1290741187,0.0
9088101968,10855612344,0.0
200789472,2278960580,0.0
41877347,77602813,0.0
557788693,2460530881,0.0
9235196671,9556683081,0.0
8441264653,191109552,0.0
97550753,161773745,0.0
235586193,321223196,0.0
102329273,559993374,0.0
237016903,224082205,0.0
343906867,4702284,0.0
1434128515,235586193,0.0
166706010,58149407,0.0
100878076,112513247,0.0
236276410,692244449,0.0
3581774,10727394,0.0
211751830,112513247,0.0
223161029,9812706285,0.0
10855612344,4244216790,0.0
418823736,300520844,0.0
373272472,161773745,0.0
58149407,223161029,0.0
279294217,551646739,0.0
2278960580,299856749,0.0
40885478,221492099,0.0
97943389,164344748,0.0
33094226,15452009,0.0
300520844,223161029,0.0
236276410,10727394,0.0
2453992857,3581774,0.0
47203,10983867478,0.0
223161029,527880834,0.0
10983867478,99343072,0.0
236276410,25188564,1.0
25906386,10855612344,0.0
5942592985,223530229,0.0
2278960580,25188564,0.5
527880834,112513247,0.0
4702284,3581774,0.0
7761714495,15452009,0.0
152266832,218932326,0.0
118608749,842133008,0.0
150551160,386054113,0.5
10825181,279294217,0.0
221552585,25188564,0.25
983124134,8441264653,0.0
2518957272,12160592173,0.0
9812706285,373272472,0.0
10727394,386054113,0.0
842133008,191109552,0.0
15452009,3581774,0.0
102329273,2301088436,0.0
418823736,14119655,0.0
102329273,2518957272,0.0
1623822124,692244449,0.0
77602813,14517899,0.0
655228960,2749545381,0.0
1623822124,100878076,1.0
3966735015,559993374,0.0
6668800,152204306,0.0
51679253,9812706285,0.0
692244449,4728979210,0.0
191109552,164433883,0.0
200789472,9088101968,0.0
102329273,211751830,0.0
166706010,23594307,0.0
102329273,9795244,0.5
557779543,559993374,0.0
144820338,527880834,0.0
279294217,10983867478,0.0
591413935,121290937,0.0
118608749,6224130,0.0
4702284,10727394,0.0
23594307,25906386,0.0
768139533,152266832,0.0
137323018,7633165,0.0
102310879,100878076,0.0
134442351,9088101968,0.0
27561299,223530229,0.0
1290741187,272338771,0.0
373272472,7761714495,0.0
2518957272,9812706285,0.0
764655793,112588888,0.0
221492099,983124134,0.0
831340674,842133008,0.0
457032496,2141596,0.0
9088101968,386054113,0.0
241142172,556364624,0.0
2426731321,2460530881,0.0
144820338,97943389,0.0
2426731321,342950166,0.0
16134881,551646739,0.0
134442351,282460231,0.0
100878076,43029974,0.0
300520844,1623822124,0.0
3173990,9088101968,0.0
25906386,167238823,0.0
10727394,4244216790,0.0
1623822124,1434128515,0.0
77602813,9088101968,0.0
768139533,10727394,0.0
30336158,412821,0.0
221492099,41877347,0.0
51676862,112513247,0.0
191109552,764655793,0.0
2426731321,559993374,0.0
9556683081,842133008,0.0
412821,557788693,0.0
164433883,218932326,0.0
362253228,282460231,0.0
10983867478,152266832,0.0
102329273,23594307,0.0
356953025,6224130,0.0
2403497008,2749545381,0.0
983124134,237016903,0.0
6028416532,100878076,0.0
500004619,499993801,0.5
557779543,12160592173,0.0
3173990,373272472,0.0
457032496,10855612344,0.0
2453992857,164344748,0.0
16134881,137323018,0.0
272338771,412821,0.0
58149407,362253228,0.0
218932326,164344748,0.2727270000000000
161305571,2749545381,0.0
373272472,342950166,0.0
499993801,2426731321,0.0
457032496,16134881,0.0
9235196671,4702284,0.0
167238823,112513247,1.0
77602813,831340661,0.0
9556683081,11314101288,0.0
412821,9235196671,0.0
3581774,4421947,1.0
239440322,10825181,0.0
191109552,356953025,0.0
16134881,102310879,0.0
4421947,10727394,0.0
734956527,321223196,0.0
12009092577,591413935,0.0
655228960,97943389,0.0
152266832,888374936,0.0
211751830,499993801,0.0
412821,9812706285,0.0
5942592985,6224130,0.0
655228960,8441264653,0.0
224082205,6060186,0.0
6224130,164433883,0.0
2755811424,888374936,0.0
42316314,557944917,0.0
164344748,25188564,0.3333330000000000
100878076,557779543,0.0
551646739,12160592173,0.0
692244449,241142172,0.0
137323018,24895171,0.0
321223196,236276410,0.0
51676862,8441264653,0.0
25188564,102329273,0.125
279294217,556364624,0.0
237016903,356953025,1.0
218932326,272338771,0.0
3966735015,97943389,0.0
25906386,221552585,1.0
983124134,279294217,0.0
499993801,41964731,0.0
619865887,24895171,0.0
5942592985,224082205,0.0
3581774,831340661,0.0
692244449,223161029,0.0
556364624,24895171,0.0
125147364,619865887,0.0
47252,239127026,0.0
24895171,10855612344,0.0
2278960580,412821,0.0
551646739,59075540,0.0
579971438,15452009,0.0
418823736,655228960,0.0
764655793,51679253,0.0
1297402270,692244449,0.0
29494632,23594307,0.0
102329273,51679253,0.0
235586193,655228960,0.0
4728979210,768139533,0.0
167238823,100878076,0.0
42316314,10727394,0.0
842133008,7633165,0.0
23594307,239127026,0.0
10855612344,161305571,0.0
259022256,361227677,0.0
42108886,11314101288,0.0
557788693,356953025,0.0
4702284,9235196671,0.0
152266832,4728979210,0.0
152204306,29494632,0.0
457032496,42316314,0.0
164433883,2460530881,0.0
8455122971,235586193,0.0
118608749,831340674,0.0
14119655,97943389,0.0
10727394,343906867,0.0
500004619,300520844,0.0
14517899,579971438,0.16666700000000001
768139533,6224130,0.0
41964731,25188564,0.0
500004622,342950166,0.0
30336158,2403497008,0.0
3205367,4421947,0.25
77602813,191109552,0.0
42316314,343906867,0.0
16134881,9235196671,0.0
59075540,152266832,0.0
299856749,235586193,1.0
2755811424,69323571,0.0
551646739,125147364,0.0
557944917,24895171,0.0
51679253,23594307,0.0
4728979210,3966735015,0.0
15452009,134442351,0.0
10983867478,2426731321,0.0
500004619,102329273,0.0
10855612344,2426731321,0.0
457032496,2460530881,0.2
321223196,579971438,0.0
137323018,606939921,0.0
29494632,279294217,0.0
500004619,551646739,0.0
150551160,8455122971,0.0
4421947,2518957272,0.0
150551160,121290937,0.5
499993801,500004619,0.16666700000000001
1434128515,69315539,0.0
299856749,6224130,0.0
10983867478,551646739,0.0
15452009,69323571,0.0
557788693,2755811424,0.0
373272472,2426731321,0.0
77602813,606939921,0.0
223161029,99343072,0.0
239127026,112513247,0.25
655228960,2403497008,0.0
500004622,152204306,0.0
150551160,591413935,0.0
16134881,3966735015,0.0
831340661,134442351,0.0
5942592985,218932326,1.0
25906386,259022256,0.0
25188564,6668800,0.0
842133008,4421947,0.0
619865887,2269292,0.0
2460530881,768139533,0.0
15452009,362253228,0.0
